Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,80.370003,80.470001,78.889999,79.379997,60.932968,8753800
2015-05-01,79.470001,80.529999,79.309998,79.980003,61.393528,5902600
2015-05-04,80.239998,80.800003,79.940002,80.059998,61.454945,4563700
2015-05-05,80.019997,80.019997,78.190002,78.320000,60.119305,6407200
2015-05-06,78.349998,78.540001,77.720001,78.169998,60.004166,6480100
2015-05-07,78.279999,79.680000,78.209999,79.370003,60.925312,6360600
2015-05-08,80.150002,81.570000,80.120003,80.480003,61.777344,5136500
2015-05-11,80.169998,80.709999,79.029999,79.269997,60.848522,3080600
2015-05-12,78.680000,79.760002,78.120003,79.510002,61.032776,4739300
2015-05-13,80.000000,80.349998,78.589996,78.750000,60.449387,6222300
2015-05-14,79.190002,80.309998,78.989998,80.269997,61.616142,4905400
2015-05-15,80.599998,81.330002,80.410004,81.089996,62.245583,4390600
2015-05-18,80.820000,81.059998,80.440002,80.879997,62.084385,3450200
2015-05-19,80.480003,81.080002,80.410004,80.599998,61.869461,2784700
2015-05-20,80.709999,81.080002,80.430000,80.529999,61.815716,3427400
2015-05-21,80.610001,80.709999,79.779999,80.150002,61.524017,2667800
2015-05-22,79.860001,80.599998,79.599998,80.050003,61.447281,4067500
2015-05-26,80.000000,80.050003,79.209999,79.440002,60.979038,3041700
2015-05-27,79.739998,80.349998,79.360001,80.220001,61.577766,2978600
2015-05-28,80.169998,80.389999,79.650002,80.059998,61.454945,2772000
2015-05-29,79.930000,80.199997,79.029999,79.139999,60.748756,4786500
2015-06-01,79.389999,80.260002,79.019997,80.110001,61.493324,4464400
2015-06-02,79.760002,79.800003,79.029999,79.370003,60.925312,3313200
2015-06-03,79.150002,79.309998,78.139999,78.230003,60.050213,3886000
2015-06-04,78.150002,78.440002,77.830002,78.080002,59.935078,3710100
2015-06-05,77.050003,77.800003,76.500000,77.209999,59.267265,6141000
2015-06-08,77.199997,77.410004,76.900002,77.070000,59.159775,3347100
2015-06-09,76.820000,77.209999,76.400002,76.510002,58.729935,4604500
2015-06-10,76.470001,77.730003,76.379997,77.050003,59.144436,4332000
2015-06-11,77.620003,77.809998,77.370003,77.519997,59.505207,9411000
2015-06-12,77.239998,77.760002,77.220001,77.449997,59.451481,3125500
2015-06-15,77.379997,77.379997,76.849998,77.029999,59.129086,3565200
2015-06-16,77.099998,77.769997,76.940002,77.650002,59.605003,5474800
2015-06-17,77.709999,78.370003,77.120003,78.309998,60.111626,3922300
2015-06-18,78.360001,79.720001,78.309998,79.389999,60.940643,5616900
2015-06-19,79.440002,79.610001,78.529999,78.779999,60.472420,5986300
2015-06-22,78.779999,79.129997,77.889999,77.970001,59.850639,3898700
2015-06-23,77.650002,77.820000,77.180000,77.320000,59.351685,2933200
2015-06-24,77.349998,77.660004,76.870003,76.900002,59.029305,3900200
2015-06-25,77.000000,77.000000,76.089996,76.120003,58.430561,4820600
2015-06-26,75.300003,76.089996,75.089996,75.900002,58.850803,3789500
2015-06-29,75.620003,76.379997,74.669998,74.720001,57.935871,5112000
2015-06-30,75.129997,75.389999,74.500000,74.690002,57.912613,5855900
2015-07-01,74.379997,75.919998,74.360001,75.919998,58.866333,6318900
2015-07-02,76.459999,77.139999,75.980003,76.110001,59.013641,4303700
2015-07-06,75.730003,76.690002,75.639999,76.589996,59.385815,5116700
2015-07-07,77.000000,77.930000,76.809998,77.790001,60.316277,5921000
2015-07-08,77.370003,77.760002,77.250000,77.489998,60.083652,4941800
2015-07-09,77.680000,77.940002,76.930000,77.120003,59.796761,3312900
2015-07-10,77.440002,78.279999,77.260002,77.760002,60.293007,4774100
2015-07-13,77.820000,78.739998,77.459999,77.870003,60.378304,2887800
2015-07-14,78.000000,78.300003,77.570000,78.029999,60.502346,2422900
2015-07-15,77.830002,78.440002,77.680000,78.160004,60.603142,2238100
2015-07-16,78.290001,78.889999,78.290001,78.790001,61.091640,2494800
2015-07-17,78.739998,78.830002,78.269997,78.510002,60.874542,1803100
2015-07-20,78.320000,78.739998,78.080002,78.599998,60.944317,2164800
2015-07-21,78.680000,78.989998,78.370003,78.379997,60.773739,3540700
2015-07-22,78.449997,79.000000,78.370003,78.720001,61.037373,2883500
2015-07-23,78.669998,78.709999,77.269997,77.739998,60.277493,3188900
2015-07-24,77.769997,78.330002,77.529999,78.070000,60.533367,2800300
2015-07-27,77.940002,78.660004,77.940002,78.209999,60.641922,3003000
2015-07-28,78.220001,78.510002,77.980003,78.260002,60.680687,2674000
2015-07-29,78.169998,78.900002,77.849998,78.769997,61.076130,7988100
2015-07-30,78.650002,78.779999,78.120003,78.379997,60.773739,2932500
2015-07-31,78.919998,79.629997,78.849998,79.000000,61.254452,5490400
2015-08-03,79.269997,79.570000,79.000000,79.489998,61.634396,3766400
2015-08-04,79.720001,79.860001,78.730003,78.910004,61.184681,4087300
2015-08-05,79.000000,79.150002,78.080002,78.389999,60.781490,3783100
2015-08-06,78.459999,78.550003,77.190002,78.500000,60.866772,3473300
2015-08-07,78.370003,78.900002,77.800003,78.790001,61.091640,3942600
2015-08-10,79.099998,79.169998,78.180000,78.540001,60.897785,2605100
2015-08-11,78.339996,79.389999,78.250000,79.059998,61.300980,4539900
2015-08-12,78.779999,79.330002,78.360001,79.309998,61.494839,3229200
2015-08-13,79.129997,79.730003,78.470001,79.400002,61.564617,2381900
2015-08-14,79.169998,79.860001,78.870003,79.830002,61.898037,2558200
2015-08-17,79.910004,80.570000,79.489998,80.510002,62.425282,2912600
2015-08-18,80.470001,80.830002,80.239998,80.730003,62.595879,2904800
2015-08-19,80.510002,80.620003,79.769997,80.250000,62.223686,2401000
2015-08-20,79.860001,80.260002,79.419998,79.660004,61.766216,3999800
2015-08-21,79.260002,79.559998,78.180000,78.180000,60.618645,4126300
2015-08-24,75.519997,77.070000,72.250000,74.519997,57.780800,10864500
2015-08-25,75.519997,76.000000,72.459999,72.470001,56.191273,9163900
2015-08-26,73.190002,74.629997,72.860001,74.430000,57.711010,5067500
2015-08-27,75.120003,76.470001,74.480003,75.870003,58.827545,5627400
2015-08-28,75.820000,75.980003,75.220001,75.760002,58.742260,3881100
2015-08-31,75.580002,75.750000,74.029999,74.029999,57.400867,6197200
2015-09-01,73.290001,73.660004,72.099998,72.620003,56.307598,7218400
2015-09-02,73.089996,73.629997,72.720001,73.370003,56.889118,5018500
2015-09-03,73.620003,74.110001,73.400002,73.570000,57.044186,3712600
2015-09-04,73.120003,73.120003,71.669998,72.199997,55.981930,4262900
2015-09-08,72.839996,73.489998,72.610001,73.290001,56.827091,3004500
2015-09-09,73.870003,74.139999,72.339996,72.449997,56.175774,3338100
2015-09-10,72.330002,73.370003,72.250000,72.610001,56.299839,4609500
2015-09-11,72.599998,74.019997,72.489998,74.000000,57.377613,3892500
2015-09-14,74.110001,74.250000,73.820000,74.040001,57.408619,3040500
2015-09-15,74.070000,74.930000,73.570000,74.769997,57.974644,2737200
2015-09-16,74.720001,75.750000,74.690002,75.570000,58.594936,3318500
2015-09-17,75.650002,77.739998,75.269997,76.430000,59.261757,6337800
2015-09-18,75.889999,77.209999,75.540001,76.300003,59.160961,5798800
2015-09-21,76.339996,77.339996,76.300003,76.949997,59.664948,3176300
2015-09-22,76.410004,76.830002,75.809998,75.980003,58.912842,2963500
2015-09-23,75.500000,76.080002,75.089996,75.699997,59.282475,3708700
2015-09-24,75.589996,75.910004,74.529999,74.989998,58.726467,3707600
2015-09-25,75.320000,75.919998,74.849998,75.290001,58.961395,3330000
2015-09-28,75.120003,75.150002,73.570000,74.120003,58.045155,4094600
2015-09-29,74.570000,75.230003,74.050003,74.910004,58.663818,3784900
2015-09-30,75.449997,75.690002,74.910004,75.540001,59.157169,6237100
2015-10-01,75.660004,76.029999,75.110001,75.910004,59.446938,4105200
2015-10-02,76.110001,76.480003,75.040001,76.459999,59.877632,4602000
2015-10-05,76.779999,77.879997,76.750000,77.750000,60.887882,5176500
2015-10-06,77.790001,78.209999,77.349998,77.570000,60.746914,3570700
2015-10-07,77.879997,78.459999,77.610001,78.459999,61.443886,4211900
2015-10-08,78.389999,79.190002,78.129997,79.120003,61.960766,3953200
2015-10-09,79.110001,79.180000,78.599998,78.989998,61.858952,3102700
2015-10-12,79.160004,79.849998,78.989998,79.550003,62.297516,3216500
2015-10-13,79.300003,79.599998,78.699997,78.930000,61.811970,2362700
2015-10-14,79.089996,79.180000,78.169998,78.339996,61.349907,3349200
2015-10-15,78.419998,79.410004,78.349998,79.410004,62.187870,2533600
2015-10-16,79.459999,80.150002,79.430000,80.010002,62.657742,2875000
2015-10-19,79.980003,81.129997,79.870003,81.129997,63.534840,3146100
2015-10-20,80.980003,81.320000,80.760002,81.099998,63.511341,2781500
2015-10-21,81.250000,81.489998,80.739998,80.800003,63.276405,3460600
2015-10-22,80.959999,81.769997,80.809998,81.510002,63.832424,3504200
2015-10-23,81.540001,81.680000,80.230003,80.720001,63.213757,3421300
2015-10-26,80.750000,80.940002,80.050003,80.699997,63.198090,3280000
2015-10-27,80.690002,80.879997,80.269997,80.669998,63.174603,7135300
2015-10-28,80.669998,81.260002,79.250000,80.739998,63.229416,4576600
2015-10-29,80.500000,80.739998,80.089996,80.629997,63.143299,3283100
2015-10-30,80.639999,80.809998,79.820000,79.889999,62.563759,7057100
2015-11-02,80.070000,81.599998,79.779999,81.589996,63.895081,6869600
2015-11-03,81.410004,81.489998,80.449997,80.769997,63.252934,5285300
2015-11-04,80.820000,80.959999,80.169998,80.410004,62.970997,3165100
2015-11-05,80.440002,80.820000,79.980003,80.730003,63.221607,2804100
2015-11-06,79.430000,79.760002,77.720001,78.220001,61.255947,7070200
2015-11-09,77.720001,77.889999,76.379997,76.879997,60.206547,5919100
2015-11-10,76.870003,77.940002,76.849998,77.760002,60.895710,4688800
2015-11-11,77.760002,78.180000,77.559998,77.849998,60.966194,2228400
2015-11-12,77.639999,78.010002,77.180000,77.320000,60.551151,3212200
2015-11-13,77.360001,77.750000,76.379997,76.440002,59.861980,4250100
2015-11-16,76.269997,77.320000,76.120003,77.320000,60.551151,3117900
2015-11-17,77.110001,77.980003,77.029999,77.320000,60.551151,3845600
2015-11-18,77.410004,78.050003,76.919998,78.000000,61.083672,3429200
2015-11-19,78.099998,78.629997,77.889999,78.239998,61.271618,3628100
2015-11-20,78.730003,79.309998,78.500000,79.220001,62.039066,3964600
2015-11-23,79.260002,79.690002,79.110001,79.389999,62.172215,2370000
2015-11-24,78.959999,79.129997,78.320000,78.970001,61.843281,3498900
2015-11-25,79.010002,79.480003,78.930000,79.290001,62.093895,1959700
2015-11-27,79.260002,80.230003,79.239998,79.980003,62.634239,1348700
2015-11-30,80.269997,80.459999,79.180000,79.389999,62.172215,7609800
2015-12-01,79.500000,80.519997,79.419998,80.489998,63.033638,3847300
2015-12-02,80.260002,80.370003,78.730003,78.849998,61.749306,5713500
2015-12-03,78.730003,78.849998,77.400002,77.610001,60.778233,4737300
2015-12-04,77.680000,79.290001,77.650002,79.089996,61.937260,3434100
2015-12-07,78.959999,79.190002,78.519997,78.870003,61.764965,4195100
2015-12-08,78.440002,79.089996,78.360001,78.800003,61.710171,3638600
2015-12-09,78.529999,79.160004,77.959999,78.360001,61.365582,4218800
2015-12-10,78.489998,78.760002,77.730003,77.800003,60.927032,3465000
2015-12-11,77.620003,78.010002,77.169998,77.660004,60.817413,3420800
2015-12-14,77.769997,78.059998,77.070000,78.019997,61.099319,4775000
2015-12-15,78.370003,79.260002,78.370003,78.870003,61.764965,3449100
2015-12-16,79.199997,80.570000,79.010002,80.410004,62.970997,4699300
2015-12-17,80.510002,80.589996,79.779999,80.010002,62.657742,3726800
2015-12-18,79.919998,80.050003,79.080002,79.080002,61.929436,5724400
2015-12-21,79.500000,79.870003,78.959999,79.389999,62.172215,4455300
2015-12-22,79.570000,80.209999,79.559998,79.709999,62.422810,6484300
2015-12-23,78.800003,79.440002,78.709999,79.419998,63.064388,4029000
2015-12-24,79.269997,79.690002,78.980003,79.419998,63.064388,1426000
2015-12-28,79.160004,79.870003,79.010002,79.860001,63.413788,6628800
2015-12-29,80.000000,80.800003,79.870003,80.709999,64.088737,3499800
2015-12-30,80.650002,80.910004,80.370003,80.430000,63.866409,3114300
2015-12-31,80.389999,80.639999,79.720001,79.730003,63.310574,3292400
2016-01-04,79.070000,79.099998,78.040001,78.769997,62.548267,8843700
2016-01-05,78.800003,80.540001,78.730003,80.290001,63.755238,7114700
2016-01-06,79.570000,80.190002,79.529999,80.070000,63.580551,5481200
2016-01-07,79.099998,79.430000,78.430000,78.510002,62.341816,6297500
2016-01-08,79.040001,79.099998,77.330002,77.459999,61.508034,4628600
2016-01-11,77.529999,78.360001,77.500000,77.900002,61.857430,4956800
2016-01-12,78.309998,78.410004,76.980003,77.379997,61.444511,5951900
2016-01-13,77.629997,78.199997,76.099998,76.269997,60.563107,7679400
2016-01-14,76.169998,76.779999,75.519997,76.089996,60.420181,5167500
2016-01-15,75.139999,75.760002,74.550003,75.570000,60.007259,5571400
2016-01-19,75.919998,76.559998,75.570000,75.970001,60.324883,4978100
2016-01-20,75.099998,75.300003,72.330002,73.930000,58.705006,9091600
2016-01-21,74.279999,75.389999,73.680000,74.339996,59.030567,6849300
2016-01-22,75.059998,76.699997,74.940002,76.410004,60.674274,4542700
2016-01-25,76.250000,77.070000,75.730003,75.930000,60.293129,4670100
2016-01-26,76.279999,77.550003,76.129997,77.519997,61.555679,5214000
2016-01-27,77.419998,77.419998,75.540001,76.019997,60.364594,4883200
2016-01-28,76.459999,76.739998,75.150002,75.440002,59.904049,5584400
2016-01-29,75.900002,77.070000,75.330002,76.989998,61.134838,11112200
2016-02-01,76.519997,77.769997,76.269997,77.120003,61.238064,6925300
2016-02-02,76.750000,77.000000,75.989998,76.419998,60.682209,6406000
2016-02-03,76.809998,77.230003,75.980003,76.930000,61.087196,5729100
2016-02-04,76.879997,77.389999,76.180000,76.970001,61.118946,4286700
2016-02-05,76.809998,76.809998,75.440002,75.510002,59.959618,4033800
2016-02-08,75.019997,75.120003,72.190002,73.349998,58.244442,5440900
2016-02-09,72.610001,72.800003,71.440002,72.000000,57.172466,8405600
2016-02-10,72.470001,73.480003,72.180000,72.500000,57.569489,3877700
2016-02-11,71.480003,71.949997,70.889999,71.470001,56.751598,4930700
2016-02-12,72.129997,72.489998,71.550003,72.290001,57.402733,5067000
2016-02-16,72.849998,73.699997,72.510002,73.620003,58.458847,3888900
2016-02-17,73.690002,75.089996,73.690002,74.250000,58.959110,3060900
2016-02-18,74.410004,75.199997,73.949997,75.000000,59.554649,3539700
2016-02-19,74.739998,75.750000,74.489998,75.430000,59.896103,2885500
2016-02-22,76.029999,76.709999,76.000000,76.150002,60.467827,2966500
2016-02-23,76.080002,76.849998,75.830002,75.949997,60.309017,2608300
2016-02-24,75.620003,76.019997,75.080002,75.860001,60.237560,2997500
2016-02-25,76.199997,77.449997,76.199997,77.410004,61.468342,3399900
2016-02-26,77.330002,77.680000,76.980003,77.010002,61.150726,3180500
2016-02-29,76.930000,77.779999,76.589996,76.709999,60.912491,5057700
2016-03-01,76.779999,78.879997,76.639999,78.870003,62.627674,5309500
2016-03-02,78.559998,79.480003,78.410004,79.440002,63.080276,3621700
2016-03-03,79.470001,79.860001,79.059998,79.860001,63.413788,2907800
2016-03-04,79.730003,79.940002,79.290001,79.870003,63.421738,2740000
2016-03-07,79.459999,80.260002,79.320000,80.080002,63.588486,3504600
2016-03-08,79.970001,80.040001,79.160004,79.260002,62.937366,2829000
2016-03-09,79.510002,80.120003,79.330002,79.699997,63.286739,3566700
2016-03-10,80.250000,80.410004,78.529999,79.410004,63.056454,2472500
2016-03-11,80.209999,81.269997,80.029999,81.190002,64.469902,2520900
2016-03-14,81.070000,81.279999,80.750000,81.199997,64.477837,2593900
2016-03-15,80.860001,81.410004,80.690002,81.239998,64.509598,1898100
2016-03-16,81.010002,82.349998,80.720001,82.220001,65.287788,3439600
2016-03-17,82.349998,83.559998,81.980003,83.379997,66.208870,5526400
2016-03-18,83.540001,83.750000,83.019997,83.019997,65.923027,3281800
2016-03-21,81.959999,82.220001,81.220001,81.360001,65.328049,4343000
2016-03-22,81.199997,81.610001,80.879997,81.360001,65.328049,4791300
2016-03-23,81.360001,81.449997,80.870003,80.919998,64.974747,2837500
2016-03-24,80.779999,81.019997,80.230003,80.949997,64.998817,2839400
2016-03-28,80.930000,81.860001,80.910004,81.680000,65.584984,3885100
2016-03-29,81.779999,83.489998,81.529999,83.449997,67.006187,5022700
2016-03-30,83.660004,83.839996,83.220001,83.290001,66.877716,3503100
2016-03-31,83.279999,83.910004,83.110001,83.800003,67.287231,7533800
2016-04-01,83.629997,83.830002,83.169998,83.690002,67.198906,5267300
2016-04-04,83.860001,83.940002,83.279999,83.570000,67.102562,6908900
2016-04-05,83.199997,83.419998,82.809998,83.019997,66.660934,3251300
2016-04-06,83.050003,83.260002,82.589996,83.220001,66.821533,2940500
2016-04-07,83.019997,83.220001,82.330002,82.699997,66.403969,2339400
2016-04-08,83.129997,83.500000,82.949997,83.160004,66.773338,3370300
2016-04-11,83.320000,83.559998,82.970001,82.989998,66.636848,2848100
2016-04-12,83.169998,83.790001,82.959999,83.589996,67.118607,2504600
2016-04-13,83.830002,83.870003,82.940002,83.220001,66.821533,2827000
2016-04-14,83.169998,83.230003,82.540001,82.760002,66.452179,2044200
2016-04-15,82.919998,83.580002,82.500000,83.379997,66.949989,2429100
2016-04-18,83.250000,83.790001,83.139999,83.779999,67.271179,2347400
2016-04-19,84.010002,84.010002,83.480003,83.820000,67.303307,3137200
2016-04-20,83.830002,84.000000,82.330002,82.400002,66.163116,4085800
2016-04-21,82.360001,82.529999,80.680000,80.930000,64.982765,5046100
2016-04-22,80.930000,81.949997,80.809998,81.809998,65.689369,3124400
2016-04-25,81.550003,82.500000,81.529999,82.489998,66.235352,2385600
2016-04-26,82.790001,83.279999,82.510002,82.809998,66.492317,3190800
2016-04-27,82.790001,82.919998,81.860001,82.760002,66.452179,3244500
2016-04-28,82.260002,83.089996,81.940002,82.589996,66.315666,2870600
2016-04-29,82.190002,82.370003,81.029999,81.830002,65.705421,4117300
2016-05-02,81.779999,83.309998,81.779999,83.099998,66.725166,4008000
2016-05-03,83.070000,83.290001,82.589996,83.230003,66.829559,3305700
2016-05-04,82.709999,84.580002,82.709999,84.419998,67.785065,4138600
2016-05-05,84.529999,84.820000,84.129997,84.660004,67.977783,3324300
2016-05-06,84.650002,85.660004,84.260002,85.589996,68.724525,3499300
2016-05-09,85.860001,86.669998,85.620003,86.529999,69.479279,4568700
2016-05-10,86.720001,86.820000,86.220001,86.519997,69.471275,4034800
2016-05-11,86.470001,86.470001,84.339996,84.669998,67.985809,4063900
2016-05-12,84.769997,85.440002,84.080002,85.160004,68.379257,3471000
2016-05-13,84.930000,84.930000,83.809998,84.400002,67.768990,3991500
2016-05-16,84.389999,85.449997,84.320000,85.199997,68.411369,3374900
2016-05-17,84.989998,84.989998,83.160004,83.620003,67.142685,4308300
2016-05-18,83.269997,83.360001,81.370003,82.309998,66.090836,4708500
2016-05-19,81.790001,81.980003,80.959999,81.389999,65.352135,4316000
2016-05-20,81.699997,82.190002,81.550003,82.040001,65.874031,3296100
2016-05-23,82.180000,82.360001,81.849998,82.050003,65.882065,2744000
2016-05-24,82.559998,83.209999,82.260002,83.070000,66.701073,2998500
2016-05-25,83.290001,83.290001,82.250000,83.070000,66.701073,3250000
2016-05-26,82.910004,83.480003,82.720001,83.230003,66.829559,3053400
2016-05-27,83.370003,84.029999,83.290001,83.680000,67.190895,3006900
2016-05-31,83.550003,83.919998,83.160004,83.669998,67.182838,4810900
2016-06-01,83.379997,83.949997,83.300003,83.739998,67.239059,4417500
2016-06-02,83.500000,84.199997,83.290001,84.169998,67.584320,8043500
2016-06-03,84.980003,85.239998,84.099998,84.510002,67.857330,4295200
2016-06-06,84.589996,84.769997,83.419998,83.860001,67.335411,3231900
2016-06-07,84.230003,84.620003,83.989998,84.370003,67.744919,2424600
2016-06-08,84.309998,84.980003,84.050003,84.910004,68.178528,3099000
2016-06-09,84.910004,85.260002,84.610001,85.099998,68.331078,4132700
2016-06-10,84.779999,85.019997,84.339996,84.699997,68.009895,2538400
2016-06-13,84.730003,85.360001,84.620003,84.720001,68.025963,3250300
2016-06-14,84.720001,85.019997,84.190002,84.500000,67.849319,3437300
2016-06-15,84.690002,85.589996,84.570000,85.300003,68.491676,2829400
2016-06-16,85.180000,85.809998,84.760002,85.779999,68.877075,2827100
2016-06-17,85.830002,85.830002,84.980003,85.639999,68.764664,4408400
2016-06-20,86.050003,86.790001,85.650002,85.760002,68.861031,3987000
2016-06-21,85.309998,85.570000,84.930000,85.320000,69.123520,3614700
2016-06-22,85.500000,85.510002,84.980003,85.190002,69.018196,3994500
2016-06-23,85.580002,85.940002,85.440002,85.620003,69.366570,1672700
2016-06-24,84.129997,85.720001,83.540001,84.860001,68.750839,5661700
2016-06-27,84.519997,85.050003,83.709999,84.919998,68.799461,4769800
2016-06-28,85.470001,86.720001,85.150002,86.709999,70.249641,5128700
2016-06-29,87.120003,87.879997,87.010002,87.760002,71.100319,4395600
2016-06-30,87.989998,88.669998,87.269997,88.669998,71.837563,6555800
2016-07-01,88.970001,89.400002,88.440002,88.699997,71.861862,4731800
2016-07-05,88.709999,89.680000,88.599998,89.680000,72.655830,3808400
2016-07-06,89.550003,89.650002,88.849998,89.290001,72.339874,4577200
2016-07-07,89.199997,89.260002,87.879997,88.370003,71.594536,5342000
2016-07-08,88.860001,89.839996,88.750000,89.800003,72.753044,2663400
2016-07-11,89.870003,90.589996,89.330002,90.400002,73.239174,3381400
2016-07-12,90.410004,90.540001,89.680000,90.389999,73.231079,3727600
2016-07-13,90.599998,90.889999,90.190002,90.889999,73.636169,4902800
2016-07-14,90.610001,90.839996,89.870003,90.080002,72.979904,3060500
2016-07-15,90.070000,90.180000,89.459999,90.110001,73.004211,3345600
2016-07-18,90.239998,90.379997,90.000000,90.349998,73.198654,2699700
2016-07-19,90.349998,90.790001,89.930000,90.790001,73.555145,1916500
2016-07-20,90.949997,91.040001,90.510002,90.800003,73.563240,2100600
2016-07-21,90.599998,90.980003,90.199997,90.980003,73.709053,2179600
2016-07-22,90.889999,92.050003,90.699997,91.779999,74.357201,2482900
2016-07-25,91.809998,92.139999,91.300003,91.610001,74.219490,2374700
2016-07-26,91.690002,91.970001,90.940002,91.160004,73.854912,2460200
2016-07-27,91.139999,91.139999,89.699997,90.449997,73.279663,3935200
2016-07-28,90.309998,91.650002,90.099998,91.290001,73.960213,2853100
2016-07-29,91.540001,92.919998,91.199997,92.449997,74.900002,3502600
2016-08-01,92.330002,92.750000,92.260002,92.650002,75.062050,3335100
2016-08-02,92.379997,92.540001,91.000000,91.169998,73.863014,3877100
2016-08-03,90.849998,91.230003,90.150002,90.639999,73.433609,3829400
2016-08-04,90.750000,90.919998,90.110001,90.269997,73.133842,2649700
2016-08-05,90.320000,90.599998,90.010002,90.330002,73.182465,2941600
2016-08-08,90.269997,90.910004,90.110001,90.489998,73.312080,2240200
2016-08-09,90.639999,90.980003,89.940002,90.980003,73.709053,3474300
2016-08-10,91.239998,91.400002,90.589996,90.879997,73.628044,5302900
2016-08-11,90.849998,90.889999,89.370003,89.849998,72.793556,4788300
2016-08-12,90.050003,91.059998,89.779999,90.230003,73.101433,2972100
2016-08-15,90.370003,90.680000,90.099998,90.139999,73.028519,2961400
2016-08-16,89.839996,89.949997,88.940002,89.059998,72.153542,4166800
2016-08-17,88.980003,89.489998,88.370003,89.419998,72.445198,5192000
2016-08-18,89.290001,89.690002,88.669998,89.089996,72.177841,4074800
2016-08-19,88.970001,89.070000,88.260002,88.519997,71.716049,3284900
2016-08-22,88.750000,89.070000,88.540001,89.000000,72.104927,3671000
2016-08-23,89.309998,89.510002,89.010002,89.050003,72.145432,6526100
2016-08-24,89.279999,89.290001,88.160004,88.660004,71.829468,6064800
2016-08-25,88.900002,89.599998,88.620003,89.059998,72.153542,3219700
2016-08-26,89.220001,89.769997,87.589996,88.180000,71.440598,5844000
2016-08-29,88.370003,89.330002,88.360001,89.050003,72.145432,3318600
2016-08-30,89.239998,89.349998,88.099998,88.879997,72.007698,3431900
2016-08-31,88.790001,89.269997,88.470001,88.970001,72.080620,5003000
2016-09-01,89.070000,89.099998,88.300003,88.750000,71.902382,4098000
2016-09-02,89.269997,90.610001,89.129997,89.519997,72.526207,4439500
2016-09-06,89.910004,90.220001,89.120003,90.209999,73.085220,3874300
2016-09-07,90.089996,90.800003,89.790001,90.750000,73.522743,2874200
2016-09-08,90.349998,90.500000,89.550003,89.639999,72.623444,3123900
2016-09-09,88.620003,88.870003,86.070000,86.089996,69.747337,7589300
2016-09-12,85.919998,87.510002,85.660004,87.110001,70.573708,7088200
2016-09-13,86.080002,86.110001,84.150002,84.339996,68.801872,7223000
2016-09-14,84.559998,85.080002,84.269997,84.610001,69.022118,4781900
2016-09-15,84.580002,85.059998,84.129997,84.930000,69.283180,4320500
2016-09-16,84.830002,85.050003,84.349998,84.970001,69.315811,6251400
2016-09-19,85.250000,85.839996,85.160004,85.739998,69.943954,3407700
2016-09-20,86.139999,86.250000,85.610001,85.610001,69.837891,3905800
2016-09-21,85.760002,86.839996,84.599998,86.709999,70.735237,6905000
2016-09-22,87.510002,88.339996,87.290001,88.260002,71.999687,3575700
2016-09-23,88.019997,88.830002,87.290001,88.529999,72.219948,4722300
2016-09-26,88.279999,88.949997,88.000000,88.739998,72.391243,3440200
2016-09-27,89.029999,89.029999,87.650002,87.800003,71.624435,6479800
2016-09-28,87.940002,88.589996,87.669998,88.519997,72.211761,2676300
2016-09-29,88.220001,88.279999,87.080002,87.339996,71.249168,4662800
2016-09-30,87.650002,88.190002,86.730003,86.739998,70.759697,6718600
2016-10-03,86.010002,86.290001,84.949997,85.120003,69.438164,10473900
2016-10-04,85.000000,85.040001,83.459999,83.959999,68.491859,7415500
2016-10-05,84.120003,84.550003,82.169998,82.260002,67.105080,8125200
2016-10-06,81.849998,82.889999,81.110001,82.290001,67.129532,6760300
2016-10-07,82.800003,83.629997,81.769997,82.150002,67.015350,6036800
2016-10-10,82.150002,83.010002,82.150002,82.660004,67.431374,2818300
2016-10-11,82.550003,82.739998,81.639999,81.860001,66.778770,4306600
2016-10-12,81.989998,82.919998,81.860001,82.800003,67.545586,3492600
2016-10-13,82.470001,83.589996,82.220001,83.449997,68.075836,3633600
2016-10-14,83.300003,83.989998,82.910004,83.080002,67.773987,3187500
2016-10-17,83.150002,83.769997,83.080002,83.260002,67.920845,3154000
2016-10-18,83.809998,84.279999,83.510002,83.790001,68.353203,2533200
2016-10-19,83.809998,84.089996,83.339996,83.970001,68.500046,2871000
2016-10-20,83.959999,84.330002,83.320000,83.779999,68.345039,3261100
2016-10-21,83.379997,83.690002,83.099998,83.470001,68.092140,3193800
2016-10-24,83.849998,84.510002,83.330002,83.660004,68.247154,3948800
2016-10-25,83.320000,83.620003,83.059998,83.510002,68.124786,3161400
2016-10-26,83.190002,83.309998,81.849998,82.419998,67.235596,4093100
2016-10-27,82.269997,82.309998,80.040001,80.260002,65.473534,5969300
2016-10-28,80.389999,81.139999,80.150002,80.449997,65.628532,4819100
2016-10-31,80.800003,81.910004,80.470001,81.760002,66.697182,5009700
2016-11-01,81.400002,81.470001,79.699997,79.980003,65.245117,7465200
2016-11-02,79.849998,80.080002,78.790001,78.809998,64.290649,7847600
2016-11-03,78.870003,79.010002,78.180000,78.199997,63.793053,7221900
2016-11-04,78.389999,79.080002,78.059998,78.820000,64.298828,4432600
2016-11-07,79.410004,80.230003,79.410004,80.199997,65.424591,5860500
2016-11-08,80.180000,80.889999,79.800003,80.620003,65.767204,4023300
2016-11-09,78.699997,80.000000,77.769997,79.400002,64.771965,10045800
